paper_url,github_url,machine_learning_project,year,num_test_files,language,comment
https://www.nature.com/articles/s43588-024-00718-0,https://github.com/BioChemAI/DeepBlock,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00722-4,https://codeocean.com/capsule/7569152/tree/v2,no,2024,0,matlab,
https://www.nature.com/articles/s43588-024-00709-1,https://zenodo.org/records/13738011,no,2024,0,python,
https://www.nature.com/articles/s43588-024-00716-2,https://github.com/Gonglab-THU/GeoStab,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00703-7,https://codeocean.com/capsule/1712789/tree/v1,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00683-8#code-availability,https://github.com/AllenInstitute/MMIDAS/tree/main,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00698-1#code-availability,https://github.com/bm2-lab/STAMP/tree/main,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00689-2,https://github.com/pachterlab/CGP_2023,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00688-3,https://github.com/ShenghaoWu/SpikingNetworkOptimization,yes,2024,0,matlab,
https://www.nature.com/articles/s43588-024-00685-6,https://osf.io/6g293/,yes,2024,0,matlab,
https://www.nature.com/articles/s43588-024-00679-4,https://github.com/liweim/MitoReID,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00674-9,https://github.com/helx-20/complexity/tree/main,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00668-7,https://github.com/QuantumLab-ZY/HamEPC,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00662-z,https://github.com/FraunhoferMEVIS/MedicalMultitaskModeling/tree/main,yes,2024,18,python,
https://www.nature.com/articles/s43588-024-00661-0,https://github.com/RyotaroOKabe/phonon_prediction,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00653-0,https://github.com/antigenomics/tcren-ms,no,2024,0,R,
https://www.nature.com/articles/s43588-024-00660-1,https://github.com/ThermoMeta/Cat/tree/cat,no,2024,0,N/A,There is no code in the repository
https://www.nature.com/articles/s43588-024-00639-y,https://github.com/coleygroup/sparrow/tree/main/notebooks,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00644-1,https://zenodo.org/records/10799862,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00629-0,https://github.com/ccnu-mathits/ADM/tree/main,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00630-7,https://github.com/TheoCavinato/RESHAPE/tree/main,no,2024,0,python,
https://www.nature.com/articles/s43588-024-00625-4,https://github.com/cuixj19/CASTLE,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00621-8,https://github.com/anzhisheng/Higher-order-interactions,no,2024,0,matlab,
https://www.nature.com/articles/s43588-024-00622-7,https://github.com/cquzys/SANGO,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00616-5,https://github.com/hkneiding/PL-MOGA,no,2024,1,python,
https://www.nature.com/articles/s43588-024-00611-w,https://github.com/sarahwaity/ProteiML/tree/v0.1.1,yes,2024,7,python,
https://www.nature.com/articles/s43588-024-00605-8,https://zenodo.org/records/10616893,yes,2024,0,python,
https://www.nature.com/articles/s43588-024-00602-x,https://github.com/croningp/electrondensity2,yes,2024,4,python,
https://www.nature.com/articles/s43588-024-00597-5,https://github.com/kuijjerlab/SCORPION,yes,2024,0,R,
https://www.nature.com/articles/s43588-024-00593-9,https://github.com/pauljblazek/deepdistilling,yes,2024,0,python,
https://www.nature.com/articles/s43588-023-00589-x,https://github.com/Alexamk/minipath/tree/main,yes,2024,0,python,
https://www.nature.com/articles/s43588-023-00581-5,https://github.com/MLDS-NUS/DeepLearningCustomThermodynamics,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00558-4,https://github.com/LARS-research/EmerGNN,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00573-5,https://github.com/SocialComplexityLab/life2vec/tree/main,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00563-7,https://github.com/chenruduan/OAReactDiff,yes,2023,6,python,
https://www.nature.com/articles/s43588-023-00569-1,https://github.com/zj-zhang/Elektrum,yes,2023,1,python,
https://www.nature.com/articles/s43588-023-00576-2,https://github.com/ml4bio/USPNet,yes,2023,1,python,
https://www.nature.com/articles/s43588-023-00568-2,https://github.com/cabooster/SRDTrans,yes,2023,1,python,
https://www.nature.com/articles/s43588-023-00571-7,https://github.com/learningmatter-mit/surface-sampling,yes,2023,7,python,
https://www.nature.com/articles/s43588-023-00572-6,https://github.com/nikhgarg/spatial_underreporting_crowdsourcing/tree/Accepted,no,2023,0,python,
https://www.nature.com/articles/s43588-023-00551-x,https://codeocean.com/capsule/7207730/tree/v1,no,2023,0,matlab,
https://www.nature.com/articles/s43588-023-00549-5,https://github.com/THGLab/H2Combustion_AL,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00529-9,https://codeocean.com/capsule/6798099/tree/v2,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00528-w,https://github.com/zhanglabtools/STAligner,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00530-2,https://github.com/HaotianZhangAI4Science/SurfGen,no,2023,0,python,
https://www.nature.com/articles/s43588-023-00532-0,https://gitlab.com/porannegroup/gaudi,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00519-x,https://github.com/DynamicsAndNeuralSystems/pyspi_paper_code/tree/v0.1.3,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00511-5,https://github.com/schrojunzhang/KarmaDock,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00512-4,https://github.com/DanuserLab/u-signal3D,no,2023,5,matlab,"tests are in code subdirectory, not sure about this count"
https://www.nature.com/articles/s43588-023-00503-5,https://github.com/tsinghua-fib-lab/DRL-urban-planning,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00509-z,https://github.com/qisu1991/DynamicNetworks,no,2023,0,julia,
https://www.nature.com/articles/s43588-023-00500-8,https://github.com/yehanxuan/BatchReMeasure-manuscript-sourcecode/tree/testing/manuscript,no,2023,0,R,
https://www.nature.com/articles/s43588-023-00495-2,https://github.com/mwitman1/cgcnndefect/tree/Paper1,yes,2023,0,python,codes in tests folder
https://www.nature.com/articles/s43588-023-00498-z,https://codeocean.com/capsule/8596019/tree/v1,yes,2023,1,python,
https://www.nature.com/articles/s43588-023-00496-1,https://github.com/alevar/ORFanage_tests,no,2023,0,python,
https://www.nature.com/articles/s43588-023-00476-5,https://github.com/xichensf/magical,no,2023,0,matlab,
https://www.nature.com/articles/s43588-023-00487-2,https://github.com/LeonSong1995/MeDuSA,yes,2023,0,R,
https://www.nature.com/articles/s43588-023-00484-5,https://github.com/humnetlab/Urban_Dynamics,no,2023,0,python,
https://www.nature.com/articles/s43588-023-00482-7,https://github.com/ai-sandbox/neural-admixture,yes,2023,2,python,
https://www.nature.com/articles/s43588-023-00467-6,,no,2023,,N/A,
https://www.nature.com/articles/s43588-023-00456-9,https://github.com/ZhenfaZheng/NAMDinMomentumSpace,no,2023,0,python,
https://www.nature.com/articles/s43588-023-00448-9,https://github.com/garyptchoi/additive-kirigami/tree/v1.0.0,no,2023,0,python,
https://www.nature.com/articles/s43588-023-00453-y#Abs1,https://codeocean.com/capsule/6600819/tree/v1,no,2023,,R,
https://www.nature.com/articles/s43588-023-00439-w,https://github.com/YukiKonaka/Konaka_Honda_2023,yes,2023,0,matlab,
https://www.nature.com/articles/s43588-023-00440-3,https://gitlab.com/mjslee0921/proteinsgm,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00437-y,https://gitlab.com/iciq-tcc/nlopez-group/gnn_eads,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00438-x,https://codeocean.com/capsule/0116541/tree/v1,yes,2023,0,python,
https://www.nature.com/articles/s43588-023-00428-z,https://github.com/bio-phys/aimmd,yes,2023,6,python,
https://www.nature.com/articles/s43588-023-00419-0,https://github.com/ericabusch/tphate_analysis_capsule,yes,2023,1,python,https://github.com/KrishnaswamyLab/TPHATE/tree/main
https://www.nature.com/articles/s43588-023-00410-9,https://github.com/demartid/stat_mod_ada_nn,yes,2023,,N/A,
https://www.nature.com/articles/s43588-023-00406-5,https://github.com/lanl/Active-Learning-Framework/tree/udd-al,yes,2023,0,python,
https://www.nature.com/articles/s43588-022-00394-y,https://github.com/WeilabMSU/TopFit,yes,2023,0,python,
https://www.nature.com/articles/s43588-022-00395-x,https://archive.materialscloud.org/record/2022.179,yes,2023,0,matlab,
https://www.nature.com/articles/s43588-022-00391-1,https://github.com/rhyan10/G-SchNetOE62,yes,2023,0,python,
https://www.nature.com/articles/s43588-022-00392-0,https://zenodo.org/records/7425217,no,2023,0,matlab,testrun.mat
https://www.nature.com/articles/s43588-022-00375-1,https://github.com/TalEinav/NeutralizationLandscape,no,2022,0,N/A,
https://www.nature.com/articles/s43588-022-00390-2,https://github.com/kohth/cilds,no,2022,0,matlab,
https://www.nature.com/articles/s43588-022-00389-9,https://github.com/bslgroup/binding_affinity_US/tree/v1,no,2022,0,N/A,
https://www.nature.com/articles/s43588-022-00371-5,https://zenodo.org/records/7306137,yes,2022,0,Fortran,
https://www.nature.com/articles/s43588-022-00384-0,https://zenodo.org/records/7350958,yes,2022,2,python,need download zip
https://www.nature.com/articles/s43588-022-00373-3,https://zenodo.org/records/7264646,yes,2022,0,N/A,
https://www.nature.com/articles/s43588-022-00376-0,https://github.com/ethan-pickering/dnosearch,yes,2022,0,python,
https://www.nature.com/articles/s43588-022-00370-6,https://github.com/complexphoton/MESTI.m/tree/main,no,2022,0,matlab,
https://www.nature.com/articles/s43588-022-00355-5,https://github.com/josephbakarji/bucki-data,yes,2022,5,python,
https://www.nature.com/articles/s43588-022-00347-5,https://zenodo.org/records/7130224,yes,2022,0,matlab,
https://www.nature.com/articles/s43588-022-00354-6,https://github.com/brainML/supraword,yes,2022,0,python,
https://www.nature.com/articles/s43588-022-00350-w,https://github.com/schen24wm/fssd-set,no,2022,0,python,
https://www.nature.com/articles/s43588-022-00349-3,https://github.com/materialsvirtuallab/m3gnet,yes,2022,18,python,
https://www.nature.com/articles/s43588-022-00352-8,https://codeocean.com/capsule/1411567/tree/v1,yes,2022,0,matlab,
https://www.nature.com/articles/s43588-022-00333-x,https://codeocean.com/capsule/4621863/tree/v2,no,2022,0,C,
https://www.nature.com/articles/s43588-022-00332-y,https://zenodo.org/records/7025830,no,2022,0,matlab,
https://www.nature.com/articles/s43588-022-00334-w,https://codeocean.com/capsule/0187833/tree/v1,no,2022,0,matlab,
https://www.nature.com/articles/s43588-022-00315-z,https://github.com/Jeremie-Lefebvre/Talidou-et-al.-Nat-Comp-Sci-2022,no,2022,0,C++,
https://www.nature.com/articles/s43588-022-00318-w,https://github.com/PhysicsOfMobility/BikePathNet,no,2022,0,python,
https://www.nature.com/articles/s43588-022-00313-1,https://github.com/kpzoo/information-in-epidemic-curves,no,2022,0,matlab,
https://www.nature.com/articles/s43588-022-00314-0,https://github.com/heydarilab/microstructures,no,2022,0,python,
https://www.nature.com/articles/s43588-022-00299-w,https://github.com/fraenkel-lab/mogp/tree/main,yes,2022,1,python,
https://www.nature.com/articles/s43588-022-00296-z,https://codeocean.com/capsule/8904315/tree/v1,yes,2022,0,python,
https://www.nature.com/articles/s43588-022-00295-0,https://github.com/danfortunato/surface-diffusion,no,2022,0,matlab,
https://www.nature.com/articles/s43588-022-00282-5,https://github.com/egokcen/DLAG,no,2022,0,matlab,
https://www.nature.com/articles/s43588-022-00281-6,https://github.com/BoyuanChen/neural-state-variables,yes,2022,0,python,
https://www.nature.com/articles/s43588-022-00280-7,https://github.com/Wenbintum/WWL-GPR,yes,2022,0,python,
https://www.nature.com/articles/s43588-022-00263-8,https://github.com/xqchen/activeSVC,yes,2022,0,python,files in test folders are not for tests
https://www.nature.com/articles/s43588-022-00266-5,https://github.com/xiaoyeye/CCST,yes,2022,0,python,
https://www.nature.com/articles/s43588-022-00249-6,https://github.com/hmdlab/raptgen/tree/1.0.0,yes,2022,0,python,
https://www.nature.com/articles/s43588-022-00251-y,https://github.com/YangLabHKUST/Portal,yes,2022,0,python,
https://www.nature.com/articles/s43588-022-00247-8,https://github.com/xiaolw95/NetMoss,no,2022,0,R,
https://www.nature.com/articles/s43588-022-00228-x,https://github.com/mdsunivie/deeperwin,yes,2022,0,python,
https://www.nature.com/articles/s43588-022-00234-z,https://codeocean.com/capsule/3003146/tree/v1,yes,2022,0,python,
https://www.nature.com/articles/s43588-022-00232-1,https://zenodo.org/records/6363839,no,2022,0,python,
https://www.nature.com/articles/s43588-022-00233-0,https://codeocean.com/capsule/6499343/tree/v1,no,2022,0,matlab,
https://www.nature.com/articles/s43588-022-00229-w,https://codeocean.com/capsule/3253425/tree/v1,yes,2022,0,python,
https://www.nature.com/articles/s43588-022-00231-2,https://github.com/ntpz870817/DNA-storage-YYC,no,2022,1,python,
https://www.nature.com/articles/s43588-022-00215-2,https://github.com/GaoUtahLab/Cascaded_GRU_Networks,yes,2022,0,python,
https://www.nature.com/articles/s43588-022-00218-z,https://github.com/Intertangler/spatial_tolerance,yes,2022,0,python,
https://www.nature.com/articles/s43588-022-00214-3,https://github.com/roxana-zeraati/abcTau,no,2022,0,python,
https://www.nature.com/articles/s43588-022-00255-8,https://codeocean.com/capsule/0776097/tree/v1,no,2022,0,matlab,
https://www.nature.com/articles/s43588-022-00200-9,https://codeocean.com/capsule/8874429/tree/v1,no,2022,0,python,
https://www.nature.com/articles/s43588-022-00197-1,https://zenodo.org/records/5829710,no,2022,0,python,
https://www.nature.com/articles/s43588-022-00190-8,https://github.com/mitteldorf/C-elegans_pop_dynamics,no,2022,0,Pascal,
https://www.nature.com/articles/s43588-022-00198-0,https://github.com/PraneshPadmanabhan/COVID-19-vaccine-efficacies/tree/main,no,2022,0,matlab,
https://www.nature.com/articles/s43588-021-00185-x#Abs1,https://github.com/daifengwanglab/deepManReg,yes,2022,0,python,
https://www.nature.com/articles/s43588-021-00181-1,https://codeocean.com/capsule/5183978/tree/v1,no,2022,0,matlab,
https://www.nature.com/articles/s43588-021-00173-1,https://github.com/dongdawn/rid,yes,2021,0,python,
https://www.nature.com/articles/s43588-021-00171-3,https://codeocean.com/capsule/2052868/tree/v1,yes,2021,0,python,
https://www.nature.com/articles/s43588-021-00165-1,https://github.com/shepherd-group/sfTA,no,2021,0,python,
https://www.nature.com/articles/s43588-021-00157-1,,no,2021,0,N/A,no code
https://www.nature.com/articles/s43588-021-00160-6,https://github.com/tsinghua-fib-lab/Collective-Mobility-Model,no,2021,0,C++,
https://www.nature.com/articles/s43588-021-00168-y,https://github.com/WeilabMSU/CLADE,yes,2021,0,python,
https://www.nature.com/articles/s43588-021-00156-2,https://codeocean.com/capsule/0545810/tree/v1,no,2021,0,python,
https://www.nature.com/articles/s43588-021-00154-4,https://github.com/luckyphill/EdgeBased,no,2021,0,matlab,
https://www.nature.com/articles/s43588-021-00153-5,https://codeocean.com/capsule/4729787/tree/v1,no,2021,0,C,
https://www.nature.com/articles/s43588-021-00155-3,https://figshare.com/articles/dataset/Code_and_Data_for_Physics-driven_coarse-grained_model_for_biomolecular_phase_separation_with_near-quantitative_accuracy_/16772812?file=31037434,no,2021,0,N/A,
https://www.nature.com/articles/s43588-021-00158-0,https://github.com/ehsankharazmi/PINN-COVID/tree/master,yes,2021,0,python,
https://www.nature.com/articles/s43588-021-00141-9,https://codeocean.com/capsule/5718322/tree/v1,no,2021,0,python,
https://www.nature.com/articles/s43588-021-00136-6,https://github.com/AlFontal/covid-climate-signatures,yes,2021,0,python,
https://www.nature.com/articles/s43588-021-00130-y,https://github.com/cbongiorno/pednav,no,2021,0,python,
https://www.nature.com/articles/s43588-021-00139-3,https://www.nature.com/articles/s43588-021-00139-3,yes,2021,0,python,
https://www.nature.com/articles/s43588-021-00138-4,https://github.com/mims-harvard/patient-safety,no,2021,0,python,
https://www.nature.com/articles/s43588-021-00132-w#Abs1,https://codeocean.com/capsule/8025778/tree/v1,yes,2021,0,python,
https://www.nature.com/articles/s43588-021-00125-9,https://github.com/InstituteforDiseaseModeling/covid-mobility-and-behavior,yes,2021,1,python,test if environment is python
https://www.nature.com/articles/s43588-021-00126-8,https://github.com/chamberm/Detect,yes,2021,0,python,
https://www.nature.com/articles/s43588-021-00131-x,https://github.com/narendradixit/EPICS/tree/v1,yes,2021,0,matlab,
https://www.nature.com/articles/s43588-021-00119-7,https://github.com/alibaba/acqdp,yes,2021,4,python,
https://www.nature.com/articles/s43588-021-00113-z,https://github.com/hicops/hicops,no,2021,0,C++,
https://www.nature.com/articles/s43588-021-00112-0,https://github.com/ugurtegin/Nonlinear_MMF_Network,yes,2021,0,python,
https://www.nature.com/articles/s43588-021-00115-x,https://zenodo.org/records/5017032,yes,2021,0,python,
https://www.nature.com/articles/s43588-021-00111-1,https://codeocean.com/capsule/3593902/tree/v1,no,2021,0,python,
https://www.nature.com/articles/s43588-021-00101-3,https://github.com/zhaoqy1996/YARP,no,2021,0,python,
https://www.nature.com/articles/s43588-021-00099-8,https://github.com/HantaoShu/DeepSEM,yes,2021,0,python,
https://www.nature.com/articles/s43588-021-00097-w,https://codeocean.com/capsule/6690566/tree/v1,yes,2021,0,python,
https://www.nature.com/articles/s43588-021-00098-9,https://codeocean.com/capsule/5769140/tree/v1,yes,2021,0,python,
https://www.nature.com/articles/s43588-021-00090-3,https://codeocean.com/capsule/2140807/tree/v4,no,2021,0,python,
https://www.nature.com/articles/s43588-021-00084-1,https://github.com/amyami187/effective_dimension/tree/v1.0.0,yes,2021,0,python,
https://www.nature.com/articles/s43588-021-00087-y#code-availability,https://gitlab.com/evigorito/baseqtl,no,2021,0,R,
https://www.nature.com/articles/s43588-021-00083-2,https://github.com/GuanLab/GuanRank_All,yes,2021,0,python,
https://www.nature.com/articles/s43588-021-00076-1,https://github.com/XingchengLin/RACER,no,2021,0,python,
https://www.nature.com/articles/s43588-021-00074-3,https://github.com/ThieleLab/dwbm,no,2021,0,matlab,
https://www.nature.com/articles/s43588-021-00070-7,https://github.com/KChen-lab/SCMER,yes,2021,0,python,
https://www.nature.com/articles/s43588-021-00069-0,https://github.com/michaelkapteyn/UAV-Experimental-Calibration/tree/v1.0,no,2021,0,python,
https://www.nature.com/articles/s43588-021-00056-5,,no,2021,0,N/A,no repo
https://www.nature.com/articles/s43588-021-00055-6,https://github.com/Sun-lab/scRNAseq_pipelines,no,2021,0,N/A,
https://www.nature.com/articles/s43588-021-00045-8,https://github.com/pbssarath/excitonic_drift_diffusion/tree/v1,no,2021,0,C++,
https://www.nature.com/articles/s43588-021-00050-x,https://github.com/ctameling/OTC,no,2021,0,R,
https://www.nature.com/articles/s43588-021-00039-6,https://codeocean.com/capsule/4963019/tree/v1,no,2021,0,python,
https://www.nature.com/articles/s43588-021-00041-y,https://github.com/mwswift/PFD_solution,no,2021,0,python,
https://www.nature.com/articles/s43588-021-00028-9,https://github.com/UCL-CCS/EasyVVUQ/tree/CovidSim,no,2021,27,python,
https://www.nature.com/articles/s43588-021-00029-8#code-availability,https://github.com/ANTsX/ANTsR,no,2021,6,R,
https://www.nature.com/articles/s43588-020-00022-7,https://github.com/genn-team/genn/tree/4.3.3,no,2021,0,C++,
https://www.nature.com/articles/s43588-020-00009-4,https://github.com/yangle293/FDRnet,no,2021,0,python,
https://www.nature.com/articles/s43588-020-00002-x,https://github.com/materialsvirtuallab/megnet/tree/master,yes,2021,5,python,
https://www.nature.com/articles/s43588-020-00003-w,https://github.com/vendruscolo-lab/ab42-kinetic-ensemble,yes,2021,0,python,
https://www.nature.com/articles/s43588-020-00001-y,https://github.com/hkuwahara/evo-hidden-switch,no,2021,0,"C, R",
https://www.nature.com/articles/s43588-020-00006-7,https://github.com/DuaneDJohnson/Hybrid-Cuckoo-Search/,no,2021,0,C++,